      Time timeStamp  senderId    seqNum   msgSize
   204.867   204.866         1     20670        64
   205.113   205.112         1     20689        64
   205.423   205.422         1     20722        64
   205.538   205.537         1     20732        64
   205.763   205.762         1     20752        64
   205.954   205.952         1     20772        64
   206.267   206.265         1     20802        64
   206.587   206.586         1     20838        64
   206.635   206.634         1     20844        64
   206.827   206.826         1     20861        64
   206.976   206.973         1     20876        64
   207.390   207.389         1     20906        64
   207.593   207.592         1     20918        64
   207.646   207.645         1     20927        64
   207.808   207.807         1     20940        64
   207.922   207.921         1     20954        64
   207.926   207.923         1     20955        64
   208.044   208.043         1     20964        64
   208.165   208.164         1     20975        64
   208.497   208.496         1     21009        64
   208.570   208.569         1     21019        64
   208.673   208.668         1     21029        64
   208.790   208.788         1     21043        64
   208.842   208.840         1     21046        64
   208.932   208.931         1     21055        64
   208.939   208.938         1     21056        64
   209.196   209.195         1     21074        64
   209.293   209.292         1     21084        64
   209.379   209.375         1     21093        64
   209.390   209.389         1     21094        64
   209.749   209.748         1     21129        64
   210.067   210.065         1     21168        64
   210.229   210.228         1     21188        64
   210.789   210.788         1     21232        64
   210.812   210.811         1     21236        64
   211.084   211.082         1     21258        64
   211.232   211.231         1     21281        64
   211.878   211.875         1     21342        64
   212.344   212.338         1     21391        64
   212.514   212.507         1     21410        64
   212.535   212.534         1     21412        64
   213.217   213.214         1     21477        64
   213.297   213.295         1     21490        64
   213.519   213.518         1     21516        64
   213.769   213.768         1     21538        64
   213.772   213.771         1     21539        64
   213.844   213.838         1     21550        64
   213.848   213.847         1     21551        64
   213.867   213.866         1     21553        64
   214.147   214.143         1     21582        64
   214.409   214.402         1     21601        64
   214.844   214.843         1     21648        64
   214.950   214.945         1     21661        64
   215.170   215.169         1     21683        64
   215.504   215.503         1     21715        64
   215.592   215.591         1     21721        64
   215.799   215.798         1     21740        64
   215.837   215.836         1     21742        64
   215.848   215.847         1     21743        64
   215.892   215.891         1     21749        64
   215.939   215.938         1     21755        64
   216.029   216.024         1     21762        64
   216.163   216.160         1     21772        64
   216.315   216.313         1     21789        64
   216.395   216.394         1     21802        64
   216.558   216.554         1     21821        64
   216.573   216.568         1     21826        64
   216.607   216.605         1     21830        64
   216.734   216.733         1     21851        64
   216.911   216.908         1     21872        64
   217.055   217.050         1     21881        64
   217.225   217.224         1     21903        64
   217.329   217.324         1     21913        64
   217.558   217.557         1     21938        64
   217.970   217.969         1     21976        64
   218.010   218.008         1     21979        64
   218.207   218.206         1     22000        64
   218.269   218.267         1     22005        64
   218.419   218.418         1     22023        64
   218.487   218.486         1     22031        64
   218.659   218.658         1     22045        64
   218.737   218.736         1     22053        64
   218.868   218.867         1     22066        64
   218.879   218.878         1     22068        64
   218.931   218.929         1     22073        64
   219.117   219.116         1     22095        64
   219.219   219.218         1     22107        64
   219.271   219.270         1     22111        64
   219.378   219.375         1     22123        64
   220.038   220.037         1     22172        64
   220.150   220.149         1     22183        64
   220.479   220.478         1     22213        64
   220.825   220.822         1     22259        64
   221.006   221.005         1     22278        64
   221.382   221.381         1     22308        64
   221.466   221.464         1     22315        64
   221.524   221.520         1     22319        64
   221.554   221.551         1     22323        64
   221.819   221.818         1     22350        64
   221.912   221.910         1     22358        64
   221.997   221.996         1     22370        64
   222.040   222.039         1     22375        64
   222.086   222.085         1     22380        64
   222.451   222.444         1     22419        64
   223.043   223.042         1     22480        64
   223.063   223.062         1     22482        64
   223.187   223.184         1     22494        64
   223.523   223.520         1     22519        64
   223.564   223.563         1     22523        64
   223.840   223.839         1     22546        64
   224.072   224.071         1     22571        64
   224.331   224.330         1     22593        64
   224.343   224.342         1     22595        64
   224.571   224.570         1     22618        64
   224.673   224.672         1     22633        64
   225.084   225.083         1     22675        64
   225.159   225.158         1     22682        64
   225.400   225.399         1     22706        64
   225.480   225.476         1     22714        64
   225.560   225.559         1     22727        64
   226.014   226.013         1     22765        64
   226.036   226.033         1     22770        64
   226.141   226.140         1     22781        64
   226.419   226.418         1     22810        64
   226.541   226.540         1     22819        64
   226.920   226.918         1     22851        64
   226.929   226.924         1     22853        64
   227.485   227.484         1     22898        64
   227.988   227.987         1     22943        64
   228.227   228.225         1     22981        64
   228.407   228.404         1     22999        64
   228.424   228.423         1     23002        64
   228.485   228.484         1     23007        64
   228.538   228.536         1     23010        64
   228.814   228.813         1     23038        64
   228.971   228.968         1     23055        64
   229.006   229.005         1     23065        64
   229.064   229.063         1     23071        64
   229.085   229.082         1     23076        64
   229.142   229.140         1     23083        64
   229.563   229.559         1     23116        64
   229.747   229.746         1     23134        64
   229.821   229.820         1     23143        64
   230.136   230.135         1     23173        64
   230.193   230.192         1     23180        64
   230.295   230.294         1     23192        64
   230.423   230.419         1     23206        64
   230.512   230.511         1     23214        64
   230.522   230.521         1     23216        64
   230.562   230.561         1     23219        64
   231.260   231.258         1     23289        64
   231.466   231.465         1     23309        64
   231.723   231.721         1     23328        64
   232.157   232.151         1     23364        64
   232.317   232.312         1     23384        64
   232.522   232.521         1     23408        64
   232.584   232.583         1     23413        64
   232.669   232.668         1     23422        64
   232.786   232.785         1     23434        64
   232.825   232.824         1     23438        64
   233.319   233.318         1     23491        64
   233.367   233.365         1     23495        64
   233.412   233.411         1     23501        64
   233.501   233.500         1     23506        64
   233.584   233.583         1     23513        64
   233.647   233.644         1     23521        64
   233.864   233.863         1     23540        64
   233.952   233.951         1     23551        64
   233.980   233.979         1     23556        64
   234.080   234.079         1     23565        64
   234.154   234.153         1     23575        64
   234.525   234.524         1     23612        64
   234.715   234.714         1     23629        64
   234.755   234.754         1     23636        64
   234.772   234.771         1     23638        64
   234.905   234.904         1     23650        64
   235.071   235.070         1     23662        64
   235.155   235.153         1     23670        64
   235.710   235.709         1     23730        64
   235.758   235.757         1     23738        64
   235.895   235.892         1     23755        64
   235.962   235.961         1     23768        64
   236.087   236.085         1     23779        64
   236.459   236.458         1     23820        64
   236.745   236.742         1     23848        64
   236.800   236.799         1     23852        64
   237.086   237.085         1     23885        64
   237.236   237.235         1     23896        64
   237.335   237.334         1     23906        64
   237.385   237.382         1     23914        64
   237.417   237.416         1     23917        64
   237.562   237.561         1     23937        64
   237.632   237.631         1     23944        64
   237.852   237.851         1     23965        64
   237.940   237.939         1     23971        64
   238.234   238.230         1     23995        64
   238.316   238.315         1     24007        64
   238.334   238.333         1     24010        64
   238.578   238.577         1     24031        64
   238.647   238.646         1     24041        64
   238.937   238.934         1     24072        64
   239.027   239.020         1     24080        64
   239.409   239.408         1     24115        64
   239.504   239.503         1     24122        64
   240.262   240.261         1     24193        64
   240.297   240.287         1     24196        64
   240.361   240.360         1     24206        64
   240.408   240.404         1     24212        64
   240.508   240.505         1     24226        64
   240.632   240.630         1     24241        64
   240.701   240.700         1     24250        64
   240.801   240.800         1     24260        64
   241.317   241.316         1     24314        64
   241.394   241.393         1     24320        64
   241.500   241.498         1     24327        64
   242.102   242.101         1     24390        64
   242.211   242.210         1     24404        64
   242.708   242.707         1     24457        64
   242.800   242.799         1     24464        64
   243.202   243.201         1     24505        64
   243.613   243.612         1     24550        64
   244.074   244.073         1     24591        64
   244.093   244.090         1     24594        64
   244.212   244.210         1     24605        64
   244.251   244.250         1     24611        64
   244.856   244.855         1     24668        64
   244.923   244.922         1     24677        64
   244.952   244.951         1     24679        64
   244.985   244.984         1     24681        64
   245.034   245.032         1     24685        64
   245.358   245.357         1     24720        64
   245.428   245.424         1     24727        64
   245.549   245.548         1     24742        64
   245.663   245.662         1     24760        64
   245.684   245.677         1     24762        64
   245.722   245.721         1     24764        64
   245.810   245.809         1     24774        64
   245.966   245.965         1     24792        64
   246.312   246.311         1     24836        64
   246.350   246.349         1     24842        64
   246.849   246.848         1     24886        64
   246.936   246.935         1     24899        64
   247.194   247.192         1     24926        64
   247.245   247.244         1     24931        64
   247.322   247.321         1     24937        64
   247.405   247.404         1     24944        64
   247.538   247.537         1     24955        64
   247.775   247.773         1     24975        64
   247.878   247.876         1     24981        64
   247.917   247.916         1     24982        64
   248.321   248.320         1     25032        64
   248.360   248.359         1     25038        64
   248.433   248.429         1     25050        64
   248.731   248.730         1     25075        64
   248.777   248.775         1     25080        64
   249.811   249.806         1     25168        64
   249.813   249.810         1     25169        64
   250.440   250.439         1     25219        64
   251.093   251.091         1     25279        64
   251.215   251.214         1     25293        64
   251.940   251.939         1     25378        64
   252.125   252.124         1     25394        64
   252.326   252.325         1     25415        64
   252.828   252.827         1     25451        64
   252.939   252.938         1     25460        64
   252.976   252.975         1     25464        64
   253.674   253.670         1     25530        64
   253.737   253.736         1     25539        64
   253.859   253.856         1     25549        64
   253.966   253.964         1     25563        64
   254.078   254.076         1     25570        64
   254.159   254.157         1     25576        64
   254.382   254.381         1     25592        64
   254.466   254.464         1     25600        64
   254.551   254.550         1     25608        64
   254.875   254.868         1     25639        64
   255.004   255.003         1     25650        64
   255.039   255.036         1     25656        64
   255.089   255.088         1     25662        64
   255.212   255.211         1     25679        64
   255.322   255.321         1     25693        64
   255.338   255.337         1     25695        64
   256.161   256.160         1     25766        64
   256.274   256.271         1     25779        64
   256.429   256.428         1     25804        64
   256.809   256.801         1     25839        64
   256.883   256.881         1     25847        64
   256.992   256.991         1     25856        64
   257.279   257.273         1     25887        64
   257.298   257.296         1     25889        64
   257.575   257.574         1     25914        64
   257.596   257.595         1     25916        64
   257.788   257.786         1     25939        64
   258.237   258.233         1     25982        64
   258.372   258.371         1     25999        64
   258.665   258.662         1     26021        64
   259.062   259.060         1     26061        64
   259.497   259.496         1     26108        64
   259.738   259.736         1     26141        64
   259.755   259.754         1     26144        64
   259.952   259.951         1     26159        64
   260.032   260.031         1     26171        64
   260.854   260.853         1     26255        64
   260.913   260.909         1     26263        64
   260.947   260.946         1     26271        64
   261.271   261.270         1     26310        64
   261.330   261.329         1     26314        64
   261.380   261.377         1     26324        64
   261.505   261.503         1     26338        64
   262.005   262.004         1     26387        64
   262.505   262.504         1     26433        64
   262.576   262.575         1     26445        64
   262.712   262.711         1     26462        64
   262.801   262.800         1     26470        64
   262.976   262.975         1     26482        64
   263.189   263.187         1     26510        64
   263.357   263.356         1     26528        64
   263.505   263.504         1     26541        64
   263.671   263.670         1     26551        64
   263.725   263.724         1     26557        64
   264.127   264.114         1     26594        64
   264.681   264.680         1     26652        64
   264.880   264.877         1     26673        64
   264.884   264.879         1     26674        64
   265.040   265.036         1     26692        64
   265.214   265.213         1     26721        64
   265.296   265.290         1     26731        64
   265.307   265.306         1     26735        64
   265.384   265.382         1     26744        64
   265.719   265.718         1     26779        64
   265.724   265.723         1     26780        64
   266.079   266.078         1     26811        64
   267.004   267.002         1     26896        64
   267.156   267.145         1     26906        64
   267.221   267.217         1     26915        64
   267.666   267.665         1     26959        64
   268.348   268.347         1     27031        64
   268.407   268.403         1     27040        64
   268.444   268.443         1     27045        64
   268.520   268.519         1     27061        64
   268.712   268.710         1     27077        64
   268.775   268.773         1     27081        64
   268.791   268.790         1     27084        64
   269.231   269.230         1     27119        64
   269.940   269.936         1     27184        64
   270.132   270.130         1     27201        64
   270.244   270.243         1     27207        64
   270.447   270.446         1     27224        64
   270.489   270.488         1     27228        64
   270.645   270.643         1     27247        64
   270.685   270.684         1     27250        64
   270.701   270.700         1     27254        64
   270.848   270.847         1     27267        64
   270.894   270.891         1     27272        64
   271.091   271.086         1     27295        64
   271.188   271.187         1     27309        64
   271.266   271.265         1     27324        64
   271.747   271.746         1     27363        64
   271.922   271.921         1     27377        64
   272.140   272.139         1     27398        64
   272.186   272.185         1     27403        64
   272.695   272.694         1     27441        64
   272.894   272.893         1     27459        64
   273.131   273.130         1     27487        64
   273.425   273.424         1     27515        64
   273.785   273.781         1     27554        64
   273.812   273.810         1     27558        64
   273.969   273.968         1     27571        64
   274.633   274.632         1     27622        64
   275.449   275.448         1     27692        64
   275.762   275.760         1     27717        64
   276.487   276.484         1     27794        64
   276.957   276.955         1     27837        64
   276.980   276.979         1     27839        64
   277.726   277.725         1     27907        64
   278.045   278.044         1     27938        64
   278.139   278.138         1     27942        64
   278.539   278.538         1     27985        64
   278.962   278.961         1     28018        64
   279.177   279.175         1     28033        64
   279.203   279.201         1     28038        64
   279.217   279.216         1     28041        64
   279.264   279.262         1     28046        64
   279.313   279.305         1     28051        64
   279.411   279.410         1     28056        64
   280.078   280.075         1     28132        64
   280.095   280.094         1     28134        64
   280.352   280.351         1     28159        64
   280.739   280.736         1     28202        64
   280.822   280.820         1     28211        64
   281.663   281.662         1     28293        64
   281.755   281.750         1     28308        64
   281.766   281.763         1     28312        64
   281.821   281.819         1     28320        64
   282.072   282.071         1     28345        64
   282.353   282.352         1     28372        64
   282.447   282.446         1     28379        64
   282.451   282.447         1     28380        64
   282.585   282.584         1     28396        64
   282.778   282.777         1     28407        64
   283.365   283.364         1     28466        64
   283.733   283.732         1     28507        64
   284.268   284.263         1     28555        64
   284.336   284.333         1     28560        64
   284.587   284.586         1     28585        64
   284.682   284.681         1     28590        64
   285.158   285.153         1     28627        64
   285.205   285.204         1     28635        64
   285.263   285.262         1     28641        64
   285.619   285.618         1     28669        64
   285.684   285.682         1     28675        64
   285.687   285.686         1     28676        64
   286.225   286.222         1     28720        64
   286.394   286.393         1     28736        64
   286.574   286.572         1     28755        64
   286.848   286.847         1     28774        64
   287.259   287.258         1     28811        64
   287.396   287.394         1     28834        64
   287.440   287.439         1     28839        64
   287.645   287.644         1     28862        64
   287.733   287.732         1     28869        64
   288.073   288.072         1     28894        64
   288.077   288.076         1     28895        64
   288.231   288.230         1     28915        64
   288.399   288.398         1     28928        64
   288.489   288.488         1     28936        64
   288.521   288.520         1     28941        64
   288.632   288.631         1     28949        64
   288.737   288.735         1     28956        64
   288.740   288.739         1     28957        64
   288.770   288.769         1     28959        64
   288.905   288.904         1     28973        64
   289.036   289.035         1     28984        64
   289.104   289.103         1     28990        64
   289.296   289.292         1     29011        64
   289.648   289.643         1     29055        64
   290.001   289.993         1     29092        64
   290.068   290.067         1     29097        64
   290.331   290.326         1     29128        64
   290.578   290.576         1     29153        64
   290.823   290.822         1     29171        64
   290.900   290.899         1     29180        64
   290.971   290.970         1     29186        64
   291.041   291.036         1     29196        64
   291.179   291.178         1     29212        64
   291.251   291.250         1     29216        64
   291.360   291.359         1     29224        64
   291.511   291.510         1     29236        64
   291.687   291.686         1     29249        64
   292.022   292.021         1     29279        64
   292.205   292.204         1     29298        64
   292.243   292.242         1     29299        64
   292.511   292.508         1     29327        64
   292.639   292.637         1     29336        64
   292.697   292.696         1     29344        64
   292.793   292.792         1     29355        64
   292.891   292.890         1     29367        64
   293.057   293.056         1     29390        64
   293.286   293.285         1     29409        64
   293.319   293.318         1     29415        64
   293.482   293.481         1     29429        64
   293.515   293.514         1     29432        64
   293.807   293.803         1     29457        64
   294.043   294.039         1     29483        64
   294.503   294.502         1     29526        64
   294.507   294.503         1     29527        64
   294.771   294.770         1     29548        64
   294.773   294.771         1     29549        64
   294.859   294.858         1     29557        64
   295.165   295.159         1     29583        64
   295.420   295.419         1     29605        64
   295.469   295.466         1     29611        64
   295.682   295.681         1     29635        64
   295.687   295.686         1     29637        64
   295.892   295.891         1     29657        64
   295.935   295.934         1     29661        64
   296.144   296.143         1     29685        64
   296.208   296.205         1     29693        64
   296.221   296.220         1     29695        64
   296.323   296.316         1     29706        64
   296.444   296.443         1     29726        64
   296.493   296.492         1     29736        64
   296.547   296.546         1     29745        64
   296.884   296.883         1     29771        64
   297.122   297.121         1     29797        64
   297.277   297.276         1     29813        64
   297.885   297.883         1     29876        64
   298.321   298.320         1     29928        64
   298.336   298.335         1     29929        64
   298.355   298.349         1     29932        64
   298.414   298.413         1     29942        64
   298.484   298.480         1     29955        64
   298.552   298.551         1     29959        64
   298.759   298.758         1     29978        64
   298.787   298.785         1     29981        64
   299.543   299.542         1     30063        64
   299.545   299.543         1     30064        64
   299.665   299.664         1     30076        64
   299.895   299.894         1     30101        64
   300.261   300.258         1     30141        64
   300.353   300.352         1     30146        64
   300.369   300.368         1     30149        64
   300.822   300.821         1     30204        64
   301.117   301.110         1     30228        64
   301.298   301.297         1     30246        64
   301.312   301.311         1     30247        64
   301.352   301.351         1     30250        64
   301.366   301.365         1     30251        64
   301.534   301.533         1     30267        64
   301.836   301.834         1     30289        64
   302.059   302.053         1     30316        64
   302.223   302.221         1     30340        64
   302.503   302.502         1     30357        64
   302.577   302.575         1     30365        64
   302.696   302.694         1     30376        64
   302.713   302.711         1     30378        64
   302.897   302.894         1     30391        64
   302.899   302.897         1     30392        64
   302.916   302.914         1     30393        64
   303.031   303.027         1     30406        64
   303.216   303.215         1     30422        64
   303.434   303.428         1     30447        64
   303.530   303.529         1     30451        64
   303.682   303.681         1     30464        64
   304.130   304.129         1     30504        64
   304.160   304.159         1     30506        64
   304.200   304.198         1     30513        64
   304.740   304.739         1     30575        64
   305.249   305.247         1     30620        64
   305.998   305.997         1     30688        64
   306.237   306.236         1     30713        64
   306.565   306.564         1     30745        64
   307.139   307.137         1     30810        64
   307.153   307.150         1     30813        64
   307.443   307.442         1     30857        64
   308.718   308.714         1     30991        64
   308.826   308.825         1     31006        64
   309.223   309.219         1     31057        64
   309.280   309.276         1     31063        64
   309.301   309.298         1     31067        64
   309.582   309.579         1     31106        64
   309.590   309.589         1     31107        64
   309.996   309.995         1     31147        64
   310.036   310.035         1     31150        64
   310.089   310.088         1     31157        64
   310.288   310.287         1     31180        64
   310.594   310.591         1     31217        64
   310.675   310.674         1     31227        64
   311.103   311.102         1     31284        64
   311.221   311.220         1     31291        64
   311.362   311.360         1     31303        64
   311.366   311.361         1     31304        64
   311.409   311.406         1     31310        64
   311.575   311.568         1     31322        64
   311.984   311.983         1     31360        64
   312.011   312.010         1     31363        64
   312.071   312.070         1     31372        64
   312.104   312.103         1     31374        64
   312.115   312.112         1     31376        64
   312.176   312.172         1     31382        64
   312.200   312.199         1     31387        64
   312.256   312.255         1     31391        64
   312.377   312.376         1     31407        64
   312.504   312.503         1     31422        64
   312.835   312.834         1     31456        64
   312.849   312.848         1     31458        64
   313.061   313.060         1     31475        64
   313.209   313.208         1     31492        64
   313.266   313.265         1     31496        64
   313.349   313.347         1     31502        64
   313.638   313.632         1     31536        64
   313.684   313.683         1     31540        64
   313.753   313.752         1     31548        64
   313.898   313.897         1     31559        64
   313.957   313.956         1     31566        64
   314.024   314.023         1     31573        64
   314.565   314.564         1     31624        64
   314.855   314.854         1     31650        64
   314.870   314.869         1     31654        64
   315.158   315.157         1     31697        64
   315.613   315.609         1     31734        64
   315.796   315.794         1     31758        64
   316.246   316.245         1     31798        64
   316.592   316.590         1     31836        64
   316.785   316.784         1     31864        64
   317.010   317.009         1     31888        64
   317.062   317.060         1     31893        64
   317.124   317.123         1     31901        64
   317.242   317.239         1     31911        64
   317.397   317.396         1     31923        64
   318.239   318.237         1     32000        64
   318.711   318.710         1     32036        64
   319.141   319.140         1     32085        64
   319.639   319.638         1     32132        64
   319.916   319.915         1     32152        64
   320.113   320.111         1     32165        64
   320.386   320.385         1     32196        64
   320.428   320.427         1     32200        64
   320.890   320.889         1     32252        64
   321.065   321.055         1     32271        64
   321.304   321.303         1     32304        64
   321.600   321.599         1     32326        64
   321.719   321.718         1     32334        64
   321.825   321.824         1     32346        64
   321.972   321.967         1     32362        64
   321.998   321.997         1     32366        64
   322.003   321.999         1     32367        64
   322.079   322.078         1     32372        64
   322.259   322.258         1     32390        64
   322.335   322.334         1     32398        64
   322.339   322.338         1     32399        64
   322.665   322.664         1     32431        64
   322.732   322.731         1     32438        64
   322.815   322.814         1     32450        64
   322.833   322.832         1     32451        64
   323.296   323.295         1     32494        64
   323.536   323.535         1     32517        64
   323.696   323.695         1     32531        64
   323.795   323.794         1     32545        64
   323.914   323.908         1     32558        64
   324.375   324.374         1     32597        64
   324.437   324.436         1     32605        64
   324.497   324.496         1     32617        64
   324.820   324.816         1     32651        64
   325.094   325.093         1     32678        64
   325.272   325.265         1     32699        64
   325.875   325.860         1     32775        64
   326.647   326.637         1     32851        64
   326.691   326.690         1     32856        64
   327.027   327.026         1     32888        64
   327.037   327.036         1     32890        64
   327.164   327.163         1     32902        64
   327.315   327.312         1     32916        64
   327.469   327.468         1     32928        64
   327.472   327.468         1     32929        64
   327.504   327.500         1     32935        64
   327.648   327.644         1     32940        64
   327.758   327.757         1     32953        64
   327.941   327.940         1     32976        64
   328.072   328.071         1     32988        64
   328.183   328.182         1     33002        64
   328.466   328.465         1     33030        64
   328.860   328.859         1     33076        64
   329.065   329.062         1     33097        64
   329.082   329.081         1     33101        64
   329.237   329.236         1     33117        64
   329.287   329.286         1     33122        64
   329.354   329.353         1     33132        64
   330.012   330.004         1     33204        64
   330.316   330.315         1     33234        64
   330.717   330.716         1     33266        64
   330.852   330.851         1     33275        64
   330.873   330.871         1     33277        64
   330.972   330.969         1     33287        64
   330.981   330.977         1     33289        64
   331.303   331.299         1     33320        64
   331.504   331.500         1     33341        64
   331.526   331.524         1     33345        64
   331.989   331.988         1     33396        64
   332.195   332.194         1     33419        64
   332.729   332.728         1     33479        64
   332.741   332.732         1     33481        64
   332.843   332.842         1     33490        64
   333.239   333.238         1     33529        64
   333.729   333.728         1     33578        64
   334.182   334.181         1     33621        64
   334.436   334.429         1     33659        64
   334.936   334.935         1     33699        64
   335.244   335.243         1     33727        64
   335.428   335.427         1     33756        64
   335.432   335.427         1     33757        64
   335.467   335.466         1     33761        64
   335.560   335.559         1     33770        64
   335.656   335.655         1     33777        64
   335.780   335.779         1     33787        64
   336.016   336.015         1     33810        64
   336.086   336.085         1     33818        64
   336.362   336.361         1     33853        64
   336.373   336.372         1     33855        64
   336.474   336.473         1     33863        64
   336.488   336.487         1     33865        64
   336.590   336.589         1     33878        64
   336.655   336.654         1     33889        64
   336.943   336.938         1     33927        64
   337.004   337.003         1     33933        64
   337.048   337.047         1     33939        64
   337.085   337.084         1     33942        64
   337.217   337.216         1     33956        64
   337.312   337.311         1     33964        64
   337.492   337.491         1     33978        64
   337.506   337.505         1     33980        64
   338.363   338.362         1     34063        64
   338.386   338.385         1     34065        64
   339.032   339.031         1     34113        64
   339.091   339.090         1     34119        64
   339.213   339.212         1     34134        64
   339.939   339.937         1     34188        64
   340.422   340.421         1     34241        64
   340.470   340.468         1     34247        64
   340.792   340.788         1     34286        64
   341.169   341.168         1     34316        64
   341.228   341.227         1     34321        64
   341.320   341.315         1     34330        64
   341.576   341.575         1     34358        64
   342.029   342.026         1     34410        64
   342.162   342.159         1     34432        64
   342.165   342.164         1     34433        64
   342.328   342.315         1     34446        64
   342.460   342.457         1     34465        64
   342.509   342.508         1     34471        64
   342.525   342.524         1     34473        64
   342.542   342.541         1     34475        64
   343.011   343.010         1     34521        64
   343.273   343.272         1     34541        64
   343.493   343.491         1     34561        64
   343.649   343.648         1     34570        64
   343.683   343.682         1     34575        64
   343.686   343.682         1     34576        64
   343.759   343.758         1     34586        64
   343.795   343.794         1     34590        64
   344.314   344.311         1     34638        64
   344.613   344.612         1     34683        64
   344.651   344.650         1     34687        64
   344.696   344.683         1     34691        64
   344.994   344.993         1     34718        64
   345.145   345.144         1     34734        64
   345.598   345.597         1     34765        64
   346.029   346.028         1     34807        64
   346.072   346.071         1     34812        64
   346.448   346.446         1     34846        64
   346.850   346.849         1     34890        64
   346.951   346.950         1     34899        64
   346.953   346.950         1     34900        64
   346.982   346.981         1     34906        64
   346.993   346.992         1     34909        64
   347.119   347.117         1     34918        64
   347.229   347.228         1     34928        64
   347.322   347.318         1     34937        64
   347.344   347.343         1     34939        64
   347.352   347.350         1     34941        64
   347.468   347.467         1     34954        64
   347.831   347.830         1     34984        64
   348.023   348.022         1     34998        64
   348.202   348.200         1     35020        64
   348.217   348.216         1     35021        64
   348.342   348.341         1     35028        64
   348.434   348.428         1     35033        64
   348.861   348.857         1     35073        64
   348.875   348.874         1     35077        64
   348.972   348.970         1     35083        64
   348.985   348.978         1     35086        64
   349.076   349.073         1     35098        64
   349.090   349.085         1     35103        64
   349.135   349.132         1     35108        64
   349.396   349.395         1     35136        64
   350.574   350.573         1     35241        64
   351.040   351.039         1     35292        64
   351.181   351.179         1     35310        64
   351.737   351.736         1     35371        64
   352.035   352.033         1     35400        64
   352.311   352.310         1     35427        64
   352.726   352.724         1     35467        64
   352.827   352.826         1     35475        64
   352.839   352.836         1     35479        64
   352.949   352.948         1     35488        64
   352.961   352.960         1     35489        64
   353.064   353.063         1     35501        64
   353.173   353.172         1     35510        64
   353.507   353.506         1     35540        64
   353.612   353.606         1     35552        64
   353.699   353.698         1     35562        64
   353.772   353.770         1     35574        64
   353.898   353.897         1     35588        64
   354.042   354.041         1     35597        64
   354.237   354.236         1     35622        64
   354.298   354.296         1     35632        64
   354.689   354.688         1     35673        64
   354.810   354.809         1     35685        64
   355.205   355.203         1     35726        64
   355.544   355.540         1     35756        64
   355.884   355.877         1     35785        64
   356.005   356.000         1     35794        64
   356.028   356.027         1     35798        64
   356.077   356.075         1     35806        64
   356.336   356.335         1     35822        64
   356.405   356.403         1     35832        64
   356.692   356.691         1     35855        64
   357.067   357.066         1     35879        64
   357.168   357.167         1     35886        64
   357.188   357.183         1     35888        64
   357.228   357.224         1     35891        64
   357.281   357.280         1     35896        64
   357.528   357.527         1     35913        64
   357.997   357.996         1     35954        64
   358.094   358.093         1     35966        64
   358.127   358.126         1     35973        64
   358.177   358.176         1     35975        64
   358.192   358.188         1     35981        64
   358.201   358.200         1     35985        64
   358.729   358.723         1     36036        64
   358.845   358.844         1     36045        64
   359.212   359.211         1     36077        64
   359.636   359.633         1     36116        64
   359.707   359.706         1     36121        64
   359.870   359.869         1     36138        64
   360.086   360.085         1     36158        64
   360.106   360.105         1     36160        64
   360.175   360.170         1     36169        64
   360.221   360.220         1     36174        64
   360.228   360.226         1     36175        64
   360.358   360.357         1     36189        64
   360.743   360.742         1     36230        64
   361.111   361.107         1     36269        64
   361.233   361.232         1     36279        64
   361.391   361.389         1     36291        64
   361.646   361.645         1     36319        64
   361.827   361.826         1     36334        64
   362.195   362.194         1     36361        64
   362.431   362.430         1     36387        64
   362.750   362.749         1     36419        64
   363.306   363.305         1     36475        64
   363.381   363.379         1     36481        64
   363.390   363.389         1     36482        64
   363.419   363.418         1     36485        64
   363.499   363.498         1     36494        64
   363.505   363.504         1     36495        64
   363.627   363.626         1     36506        64
   363.781   363.780         1     36522        64
   364.033   364.032         1     36553        64
   364.304   364.303         1     36588        64
   364.345   364.344         1     36592        64
   364.541   364.540         1     36612        64
   364.544   364.543         1     36613        64
   364.662   364.657         1     36625        64
   364.714   364.710         1     36636        64
   365.068   365.067         1     36662        64
   365.913   365.912         1     36753        64
   366.022   366.021         1     36764        64
   366.127   366.126         1     36771        64
   366.406   366.405         1     36802        64
   366.502   366.501         1     36809        64
   366.670   366.669         1     36833        64
   366.818   366.816         1     36846        64
   367.005   367.004         1     36859        64
   367.157   367.156         1     36883        64
   367.234   367.233         1     36895        64
   367.252   367.251         1     36896        64
   367.430   367.429         1     36919        64
   367.432   367.431         1     36920        64
   367.606   367.605         1     36934        64
   367.655   367.654         1     36941        64
   367.664   367.663         1     36942        64
   367.808   367.807         1     36956        64
   367.887   367.886         1     36965        64
   368.046   368.045         1     36993        64
   368.062   368.061         1     36994        64
   368.147   368.146         1     37004        64
   368.160   368.159         1     37007        64
   368.279   368.277         1     37015        64
   368.620   368.619         1     37052        64
   368.814   368.813         1     37075        64
   368.870   368.862         1     37079        64
   368.943   368.942         1     37085        64
   368.955   368.953         1     37087        64
   369.127   369.122         1     37106        64
   369.269   369.268         1     37120        64
   369.366   369.365         1     37134        64
   369.466   369.465         1     37148        64
   369.990   369.986         1     37203        64
   370.103   370.102         1     37218        64
   370.317   370.315         1     37235        64
   370.542   370.541         1     37259        64
   371.386   371.385         1     37345        64
