      Time timeStamp  senderId    seqNum   msgSize
   892.492   892.491         1     89228        64
   892.508   892.506         1     89232        64
   892.512   892.511         1     89233        64
   892.605   892.601         1     89241        64
   892.700   892.699         1     89246        64
   892.765   892.764         1     89253        64
   892.796   892.794         1     89256        64
   892.809   892.804         1     89259        64
   892.858   892.857         1     89261        64
   892.897   892.896         1     89264        64
   892.937   892.936         1     89268        64
   893.198   893.195         1     89280        64
   893.217   893.216         1     89281        64
   893.222   893.221         1     89282        64
   893.230   893.229         1     89284        64
   893.452   893.451         1     89310        64
   893.463   893.462         1     89312        64
   893.530   893.529         1     89316        64
   893.572   893.571         1     89319        64
   893.636   893.635         1     89326        64
   893.791   893.790         1     89343        64
   893.838   893.836         1     89349        64
   893.856   893.855         1     89353        64
   893.881   893.877         1     89356        64
   893.904   893.903         1     89360        64
   893.917   893.916         1     89363        64
   893.955   893.954         1     89367        64
   893.989   893.988         1     89370        64
   893.995   893.988         1     89371        64
   894.012   894.010         1     89373        64
   894.018   894.017         1     89374        64
   894.052   894.051         1     89379        64
   894.176   894.175         1     89389        64
   894.194   894.193         1     89390        64
   894.256   894.255         1     89391        64
   894.270   894.269         1     89392        64
   894.309   894.307         1     89396        64
   894.359   894.358         1     89400        64
   894.415   894.414         1     89408        64
   894.466   894.465         1     89414        64
   894.578   894.576         1     89425        64
   894.624   894.622         1     89429        64
   894.640   894.639         1     89432        64
   894.711   894.709         1     89435        64
   894.718   894.715         1     89438        64
   894.734   894.733         1     89441        64
   894.752   894.749         1     89445        64
   894.857   894.856         1     89453        64
   894.862   894.858         1     89455        64
   894.942   894.941         1     89460        64
   894.980   894.979         1     89461        64
   895.071   895.070         1     89468        64
   895.074   895.073         1     89469        64
   895.079   895.078         1     89471        64
   895.134   895.133         1     89477        64
   895.271   895.270         1     89485        64
   895.359   895.352         1     89493        64
   895.407   895.403         1     89500        64
   895.452   895.451         1     89503        64
   895.533   895.531         1     89510        64
   895.550   895.549         1     89511        64
   895.575   895.574         1     89516        64
   895.633   895.632         1     89521        64
   895.672   895.671         1     89522        64
   895.700   895.699         1     89524        64
   895.717   895.716         1     89526        64
   895.724   895.723         1     89527        64
   895.824   895.821         1     89535        64
   895.858   895.852         1     89541        64
   895.900   895.899         1     89548        64
   895.983   895.981         1     89552        64
   896.006   896.005         1     89554        64
   896.034   896.033         1     89556        64
   896.136   896.135         1     89568        64
   896.192   896.191         1     89576        64
   896.320   896.319         1     89592        64
   896.354   896.353         1     89596        64
   896.474   896.473         1     89604        64
   896.499   896.498         1     89607        64
   896.555   896.548         1     89611        64
   896.571   896.569         1     89614        64
   896.681   896.680         1     89622        64
   896.877   896.876         1     89640        64
   896.950   896.948         1     89645        64
   897.012   897.010         1     89649        64
   897.036   897.035         1     89653        64
   897.172   897.171         1     89665        64
   897.329   897.328         1     89682        64
   897.517   897.516         1     89696        64
   897.525   897.522         1     89699        64
   897.646   897.644         1     89709        64
   897.661   897.657         1     89711        64
   897.680   897.678         1     89715        64
   897.725   897.724         1     89721        64
   897.772   897.771         1     89725        64
   897.816   897.815         1     89728        64
   897.824   897.823         1     89730        64
   897.863   897.862         1     89736        64
   897.967   897.962         1     89748        64
   897.976   897.975         1     89749        64
   898.008   898.007         1     89752        64
   898.128   898.127         1     89763        64
   898.132   898.131         1     89764        64
   898.252   898.247         1     89772        64
   898.341   898.340         1     89784        64
   898.419   898.418         1     89794        64
   898.460   898.456         1     89799        64
   898.566   898.565         1     89808        64
   898.653   898.652         1     89816        64
   898.658   898.657         1     89817        64
   898.711   898.710         1     89819        64
   898.784   898.783         1     89827        64
   898.876   898.875         1     89831        64
   898.892   898.890         1     89832        64
   898.951   898.950         1     89833        64
   898.971   898.970         1     89835        64
   899.047   899.046         1     89848        64
   899.110   899.109         1     89854        64
   899.150   899.149         1     89859        64
   899.154   899.153         1     89860        64
   899.201   899.200         1     89869        64
   899.230   899.229         1     89871        64
   899.233   899.230         1     89872        64
   899.240   899.239         1     89873        64
   899.287   899.285         1     89878        64
   899.328   899.327         1     89883        64
   899.372   899.371         1     89886        64
   899.464   899.463         1     89899        64
   899.510   899.509         1     89905        64
   899.578   899.577         1     89911        64
   899.737   899.736         1     89930        64
   899.791   899.789         1     89936        64
   899.852   899.851         1     89944        64
   899.919   899.915         1     89953        64
   900.066   900.062         1     89969        64
   900.110   900.109         1     89974        64
   900.116   900.114         1     89976        64
   900.243   900.240         1     89985        64
   900.262   900.261         1     89987        64
   900.361   900.360         1     89997        64
   900.364   900.361         1     89998        64
   900.384   900.383         1     90004        64
   900.554   900.552         1     90028        64
   900.594   900.592         1     90033        64
   900.651   900.650         1     90040        64
   900.717   900.716         1     90047        64
   900.759   900.758         1     90051        64
   900.792   900.791         1     90054        64
   900.993   900.992         1     90072        64
   901.028   901.027         1     90075        64
   901.090   901.089         1     90081        64
   901.128   901.125         1     90084        64
   901.245   901.244         1     90095        64
   901.292   901.291         1     90099        64
   901.334   901.332         1     90106        64
   901.380   901.374         1     90112        64
   901.467   901.466         1     90120        64
   901.502   901.501         1     90126        64
   901.531   901.529         1     90132        64
   901.561   901.560         1     90136        64
   901.653   901.650         1     90143        64
   901.833   901.832         1     90158        64
   901.869   901.868         1     90163        64
   901.932   901.931         1     90172        64
   901.936   901.935         1     90173        64
   901.949   901.948         1     90176        64
   902.005   902.004         1     90181        64
   902.285   902.284         1     90208        64
   902.313   902.312         1     90209        64
   902.399   902.397         1     90219        64
   902.437   902.436         1     90225        64
   902.486   902.485         1     90233        64
   902.528   902.525         1     90240        64
   902.562   902.561         1     90242        64
   902.587   902.584         1     90244        64
   902.638   902.637         1     90250        64
   902.679   902.673         1     90254        64
   902.706   902.702         1     90259        64
   902.720   902.719         1     90261        64
   902.726   902.725         1     90262        64
   902.796   902.792         1     90268        64
   902.824   902.823         1     90269        64
   902.843   902.840         1     90271        64
   902.960   902.959         1     90282        64
   902.976   902.975         1     90284        64
   903.005   903.004         1     90289        64
   903.159   903.158         1     90305        64
   903.319   903.318         1     90317        64
   903.330   903.329         1     90318        64
   903.434   903.433         1     90327        64
   903.444   903.441         1     90330        64
   903.478   903.477         1     90333        64
   903.495   903.494         1     90336        64
   903.526   903.525         1     90341        64
   903.542   903.541         1     90343        64
   903.625   903.624         1     90352        64
   903.725   903.724         1     90358        64
   903.949   903.945         1     90379        64
   904.034   904.033         1     90387        64
   904.082   904.081         1     90391        64
   904.091   904.090         1     90393        64
   904.176   904.175         1     90401        64
   904.178   904.176         1     90402        64
   904.287   904.286         1     90411        64
   904.414   904.413         1     90423        64
   904.538   904.537         1     90433        64
   904.541   904.540         1     90434        64
   904.552   904.551         1     90437        64
   904.626   904.621         1     90443        64
   904.647   904.642         1     90447        64
   904.651   904.647         1     90448        64
   904.654   904.649         1     90449        64
   904.657   904.653         1     90450        64
   904.675   904.674         1     90454        64
   904.680   904.678         1     90455        64
   904.707   904.706         1     90456        64
   904.879   904.878         1     90468        64
   904.970   904.968         1     90477        64
   905.112   905.111         1     90493        64
   905.127   905.126         1     90495        64
   905.146   905.145         1     90497        64
   905.193   905.192         1     90503        64
   905.298   905.297         1     90510        64
   905.329   905.328         1     90516        64
   905.513   905.512         1     90527        64
   905.538   905.537         1     90530        64
   905.683   905.679         1     90552        64
   905.730   905.729         1     90562        64
   905.746   905.745         1     90564        64
   906.002   905.997         1     90583        64
   906.035   906.034         1     90585        64
   906.065   906.064         1     90589        64
   906.140   906.139         1     90596        64
   906.449   906.448         1     90631        64
   906.531   906.530         1     90638        64
   906.667   906.666         1     90646        64
   906.674   906.672         1     90647        64
   906.694   906.693         1     90652        64
   906.859   906.856         1     90672        64
   906.864   906.858         1     90673        64
   906.884   906.883         1     90676        64
   907.004   907.003         1     90687        64
   907.024   907.023         1     90689        64
   907.098   907.094         1     90697        64
   907.154   907.152         1     90702        64
   907.340   907.339         1     90717        64
   907.604   907.598         1     90743        64
   907.607   907.603         1     90744        64
   907.684   907.683         1     90750        64
   907.740   907.739         1     90753        64
   907.820   907.817         1     90759        64
   907.838   907.837         1     90762        64
   908.012   908.011         1     90777        64
   908.038   908.037         1     90780        64
   908.046   908.045         1     90782        64
   908.080   908.079         1     90784        64
   908.194   908.191         1     90798        64
   908.251   908.250         1     90803        64
   908.280   908.279         1     90805        64
   908.332   908.331         1     90807        64
   908.378   908.376         1     90812        64
   908.396   908.395         1     90813        64
   908.410   908.409         1     90814        64
   908.413   908.409         1     90815        64
   908.469   908.466         1     90818        64
   908.480   908.479         1     90820        64
   908.744   908.743         1     90843        64
   908.798   908.797         1     90847        64
   908.802   908.801         1     90848        64
   908.860   908.857         1     90855        64
   908.949   908.946         1     90864        64
   909.046   909.045         1     90873        64
   909.129   909.127         1     90880        64
   909.147   909.146         1     90883        64
   909.385   909.384         1     90901        64
   909.441   909.440         1     90911        64
   909.481   909.476         1     90914        64
   909.587   909.585         1     90922        64
   909.629   909.628         1     90928        64
   909.636   909.635         1     90930        64
   909.646   909.644         1     90931        64
   909.722   909.721         1     90939        64
   909.730   909.729         1     90940        64
   909.777   909.776         1     90945        64
   909.839   909.838         1     90950        64
   909.906   909.905         1     90955        64
   909.924   909.923         1     90959        64
   909.941   909.939         1     90960        64
   909.973   909.968         1     90964        64
   909.984   909.983         1     90965        64
   910.028   910.027         1     90971        64
   910.050   910.049         1     90974        64
   910.052   910.050         1     90975        64
   910.107   910.106         1     90983        64
   910.281   910.278         1     91001        64
   910.326   910.325         1     91006        64
   910.519   910.518         1     91024        64
   910.557   910.556         1     91030        64
   910.597   910.595         1     91035        64
   910.623   910.622         1     91038        64
   910.666   910.665         1     91041        64
   910.712   910.707         1     91046        64
   910.730   910.728         1     91048        64
   910.766   910.763         1     91052        64
   910.868   910.867         1     91068        64
   910.991   910.986         1     91080        64
   910.995   910.993         1     91081        64
   911.011   911.006         1     91084        64
   911.041   911.040         1     91086        64
   911.045   911.044         1     91087        64
   911.107   911.106         1     91096        64
   911.130   911.124         1     91099        64
   911.172   911.168         1     91104        64
   911.185   911.184         1     91107        64
   911.200   911.199         1     91111        64
   911.206   911.205         1     91113        64
   911.214   911.213         1     91115        64
   911.234   911.233         1     91116        64
   911.285   911.284         1     91123        64
   911.292   911.291         1     91124        64
   911.313   911.312         1     91126        64
   911.362   911.361         1     91131        64
   911.374   911.371         1     91134        64
   911.467   911.466         1     91144        64
   911.511   911.509         1     91147        64
   911.537   911.536         1     91151        64
   911.608   911.604         1     91160        64
   911.649   911.648         1     91163        64
   911.673   911.672         1     91167        64
   911.685   911.684         1     91169        64
   911.756   911.755         1     91175        64
   911.764   911.763         1     91177        64
   911.795   911.790         1     91183        64
   911.828   911.827         1     91184        64
   911.951   911.950         1     91192        64
   911.965   911.962         1     91195        64
   912.049   912.048         1     91203        64
   912.071   912.070         1     91205        64
   912.108   912.107         1     91207        64
   912.141   912.139         1     91210        64
   912.214   912.213         1     91221        64
   912.385   912.384         1     91239        64
   912.392   912.391         1     91241        64
   912.407   912.406         1     91243        64
   912.560   912.559         1     91257        64
   912.631   912.630         1     91262        64
   912.700   912.699         1     91268        64
   912.903   912.901         1     91287        64
   912.906   912.905         1     91288        64
   912.944   912.943         1     91295        64
   912.952   912.945         1     91296        64
   912.955   912.951         1     91297        64
   912.996   912.995         1     91302        64
   913.035   913.034         1     91304        64
   913.125   913.124         1     91313        64
   913.159   913.156         1     91318        64
   913.170   913.169         1     91319        64
   913.364   913.360         1     91338        64
   913.378   913.375         1     91340        64
   913.436   913.435         1     91346        64
   913.438   913.435         1     91347        64
   913.474   913.472         1     91350        64
   913.537   913.532         1     91353        64
   913.568   913.567         1     91356        64
   913.611   913.610         1     91360        64
   913.660   913.656         1     91367        64
   913.676   913.675         1     91368        64
   913.717   913.714         1     91374        64
   913.750   913.746         1     91379        64
   913.921   913.919         1     91388        64
   914.032   914.031         1     91396        64
   914.041   914.038         1     91399        64
   914.076   914.075         1     91404        64
   914.193   914.192         1     91414        64
   914.220   914.219         1     91417        64
   914.415   914.414         1     91434        64
   914.464   914.463         1     91436        64
   914.497   914.495         1     91441        64
   914.528   914.527         1     91446        64
   914.590   914.586         1     91453        64
   914.611   914.609         1     91454        64
   914.660   914.659         1     91460        64
   914.751   914.750         1     91470        64
   914.802   914.801         1     91475        64
   914.916   914.915         1     91484        64
   914.919   914.916         1     91485        64
   914.948   914.942         1     91488        64
   914.965   914.960         1     91491        64
   915.058   915.057         1     91499        64
   915.066   915.065         1     91500        64
   915.129   915.128         1     91508        64
   915.190   915.189         1     91517        64
   915.427   915.426         1     91546        64
   915.595   915.594         1     91556        64
   915.685   915.684         1     91566        64
   915.751   915.750         1     91570        64
   915.897   915.896         1     91587        64
   915.900   915.899         1     91588        64
   915.949   915.948         1     91592        64
   915.960   915.959         1     91593        64
   915.967   915.963         1     91595        64
   915.999   915.998         1     91599        64
   916.018   916.017         1     91603        64
   916.025   916.024         1     91604        64
   916.040   916.039         1     91606        64
   916.125   916.124         1     91611        64
   916.201   916.200         1     91617        64
   916.289   916.286         1     91628        64
   916.348   916.347         1     91634        64
   916.376   916.375         1     91636        64
   916.382   916.380         1     91637        64
   916.418   916.417         1     91640        64
   916.436   916.435         1     91642        64
   916.452   916.451         1     91646        64
   916.510   916.509         1     91651        64
   916.513   916.512         1     91652        64
   916.541   916.540         1     91654        64
   916.545   916.544         1     91655        64
   916.569   916.568         1     91657        64
   916.730   916.729         1     91676        64
   916.758   916.755         1     91681        64
   916.974   916.973         1     91700        64
   916.979   916.978         1     91701        64
   916.997   916.996         1     91704        64
   917.107   917.106         1     91715        64
   917.131   917.130         1     91718        64
   917.134   917.133         1     91719        64
   917.144   917.140         1     91722        64
   917.175   917.174         1     91726        64
   917.181   917.180         1     91727        64
   917.302   917.300         1     91740        64
   917.320   917.317         1     91744        64
   917.444   917.442         1     91761        64
   917.505   917.504         1     91766        64
   917.643   917.642         1     91778        64
   917.684   917.683         1     91785        64
   917.704   917.700         1     91788        64
   917.766   917.764         1     91796        64
   917.768   917.767         1     91797        64
   917.792   917.791         1     91798        64
   917.837   917.835         1     91801        64
   917.900   917.898         1     91807        64
   917.939   917.938         1     91810        64
   918.066   918.065         1     91826        64
   918.126   918.123         1     91832        64
   918.170   918.169         1     91835        64
   918.173   918.172         1     91836        64
   918.262   918.260         1     91843        64
   918.349   918.348         1     91850        64
   918.364   918.363         1     91853        64
   918.393   918.391         1     91854        64
   918.451   918.447         1     91866        64
   918.485   918.484         1     91868        64
   918.529   918.528         1     91875        64
   918.586   918.584         1     91880        64
   918.599   918.597         1     91882        64
   918.761   918.760         1     91901        64
   918.772   918.770         1     91902        64
   918.800   918.796         1     91905        64
   918.808   918.800         1     91906        64
   918.811   918.808         1     91908        64
   918.988   918.987         1     91926        64
   918.993   918.988         1     91927        64
   919.039   919.038         1     91933        64
   919.074   919.073         1     91937        64
   919.309   919.308         1     91951        64
   919.336   919.335         1     91952        64
   919.352   919.351         1     91954        64
   919.356   919.354         1     91955        64
   919.431   919.430         1     91960        64
   919.456   919.455         1     91963        64
   919.499   919.497         1     91967        64
   919.527   919.526         1     91971        64
   919.792   919.790         1     92000        64
   919.889   919.888         1     92007        64
   919.932   919.931         1     92010        64
   919.943   919.941         1     92012        64
   919.965   919.964         1     92014        64
   919.974   919.970         1     92017        64
   920.054   920.051         1     92027        64
   920.081   920.080         1     92029        64
   920.085   920.084         1     92030        64
   920.095   920.094         1     92032        64
   920.107   920.105         1     92033        64
   920.168   920.167         1     92040        64
   920.327   920.323         1     92052        64
   920.337   920.335         1     92053        64
   920.456   920.455         1     92069        64
   920.463   920.462         1     92070        64
   920.489   920.488         1     92073        64
   920.501   920.499         1     92074        64
   920.522   920.521         1     92077        64
   920.549   920.547         1     92083        64
   920.643   920.642         1     92089        64
   920.767   920.765         1     92098        64
   920.774   920.767         1     92099        64
   920.842   920.841         1     92105        64
   920.873   920.872         1     92112        64
   921.111   921.110         1     92130        64
   921.166   921.162         1     92136        64
   921.219   921.218         1     92141        64
   921.252   921.251         1     92143        64
   921.313   921.312         1     92154        64
   921.423   921.422         1     92162        64
   921.471   921.469         1     92167        64
   921.514   921.512         1     92172        64
   921.535   921.534         1     92174        64
   921.620   921.619         1     92183        64
   921.696   921.694         1     92190        64
   921.718   921.717         1     92191        64
   921.847   921.846         1     92203        64
   922.166   922.165         1     92229        64
   922.179   922.178         1     92230        64
   922.185   922.183         1     92231        64
   922.405   922.404         1     92249        64
   922.457   922.455         1     92251        64
   922.471   922.470         1     92254        64
   922.486   922.485         1     92255        64
   922.492   922.491         1     92256        64
   922.496   922.495         1     92257        64
   922.516   922.514         1     92259        64
   922.519   922.515         1     92260        64
   922.630   922.628         1     92270        64
   922.634   922.629         1     92271        64
   922.667   922.666         1     92278        64
   922.754   922.750         1     92289        64
   922.828   922.824         1     92298        64
   922.851   922.850         1     92302        64
   922.877   922.876         1     92304        64
   922.915   922.914         1     92309        64
   923.015   923.014         1     92319        64
   923.169   923.168         1     92324        64
   923.199   923.198         1     92326        64
   923.261   923.259         1     92330        64
   923.266   923.265         1     92331        64
   923.309   923.308         1     92335        64
   923.369   923.368         1     92343        64
   923.392   923.389         1     92347        64
   923.402   923.401         1     92349        64
   923.840   923.839         1     92384        64
   923.847   923.843         1     92386        64
   923.855   923.853         1     92387        64
   923.858   923.857         1     92388        64
   923.932   923.931         1     92396        64
   924.043   924.036         1     92405        64
   924.094   924.093         1     92409        64
   924.155   924.153         1     92416        64
   924.174   924.173         1     92417        64
   924.179   924.175         1     92418        64
   924.199   924.197         1     92420        64
   924.359   924.358         1     92436        64
   924.443   924.442         1     92444        64
   924.494   924.492         1     92450        64
   924.528   924.523         1     92455        64
   924.569   924.568         1     92467        64
   924.589   924.588         1     92470        64
   924.618   924.617         1     92474        64
   924.626   924.620         1     92477        64
   924.778   924.777         1     92489        64
   924.811   924.810         1     92494        64
   924.876   924.875         1     92499        64
   924.907   924.905         1     92502        64
   924.974   924.972         1     92510        64
   925.007   925.005         1     92512        64
   925.042   925.041         1     92515        64
   925.088   925.087         1     92518        64
   925.143   925.142         1     92522        64
   925.199   925.198         1     92527        64
   925.218   925.217         1     92529        64
   925.289   925.288         1     92534        64
   925.660   925.659         1     92557        64
   925.686   925.685         1     92561        64
   925.825   925.824         1     92569        64
   925.873   925.872         1     92572        64
   925.991   925.990         1     92585        64
   926.128   926.127         1     92598        64
   926.164   926.163         1     92603        64
   926.196   926.195         1     92605        64
   926.315   926.314         1     92614        64
   926.403   926.402         1     92621        64
   926.430   926.426         1     92625        64
   926.456   926.455         1     92628        64
   926.518   926.517         1     92636        64
   926.683   926.681         1     92651        64
   926.733   926.729         1     92661        64
   926.736   926.732         1     92662        64
   926.776   926.775         1     92665        64
   926.821   926.819         1     92669        64
   926.845   926.843         1     92673        64
   926.999   926.998         1     92688        64
   927.020   927.018         1     92689        64
   927.062   927.061         1     92690        64
   927.116   927.114         1     92697        64
   927.209   927.208         1     92710        64
   927.321   927.316         1     92719        64
   927.333   927.332         1     92720        64
   927.337   927.336         1     92721        64
   927.379   927.378         1     92726        64
   927.435   927.434         1     92729        64
   927.522   927.519         1     92740        64
   927.589   927.588         1     92744        64
   927.707   927.703         1     92762        64
   927.731   927.730         1     92764        64
   927.772   927.771         1     92770        64
   927.801   927.797         1     92772        64
   927.846   927.845         1     92776        64
   927.880   927.879         1     92778        64
   927.899   927.898         1     92780        64
   927.925   927.924         1     92782        64
   927.929   927.925         1     92783        64
   928.134   928.132         1     92806        64
   928.236   928.235         1     92812        64
   928.244   928.243         1     92813        64
   928.330   928.329         1     92821        64
   928.350   928.349         1     92825        64
   928.482   928.481         1     92834        64
   928.676   928.675         1     92855        64
   928.709   928.707         1     92856        64
   928.724   928.722         1     92859        64
   928.845   928.844         1     92872        64
   929.000   928.999         1     92889        64
   929.010   929.007         1     92891        64
   929.080   929.077         1     92896        64
   929.198   929.197         1     92905        64
   929.265   929.264         1     92913        64
   929.274   929.270         1     92916        64
   929.277   929.271         1     92917        64
   929.279   929.277         1     92919        64
   929.284   929.283         1     92920        64
   929.310   929.309         1     92928        64
   929.437   929.436         1     92941        64
   929.440   929.437         1     92942        64
   929.483   929.482         1     92948        64
   929.489   929.488         1     92950        64
   929.558   929.553         1     92957        64
   929.768   929.766         1     92982        64
   929.776   929.775         1     92983        64
   929.867   929.866         1     92990        64
   929.973   929.972         1     93004        64
   929.976   929.973         1     93005        64
   929.997   929.990         1     93008        64
   930.050   930.045         1     93015        64
   930.059   930.058         1     93019        64
   930.126   930.125         1     93026        64
   930.150   930.149         1     93027        64
   930.188   930.187         1     93029        64
   930.309   930.308         1     93040        64
   930.380   930.379         1     93052        64
   930.484   930.480         1     93062        64
   930.521   930.520         1     93065        64
   930.564   930.563         1     93071        64
   930.576   930.575         1     93073        64
   930.591   930.590         1     93075        64
   930.621   930.620         1     93078        64
   930.660   930.659         1     93080        64
   930.665   930.664         1     93081        64
   930.797   930.795         1     93095        64
   930.840   930.837         1     93100        64
   930.974   930.973         1     93117        64
   931.051   931.050         1     93122        64
   931.085   931.084         1     93126        64
   931.093   931.092         1     93127        64
   931.155   931.154         1     93133        64
   931.226   931.225         1     93140        64
   931.268   931.267         1     93142        64
   931.287   931.286         1     93146        64
   931.297   931.295         1     93149        64
   931.306   931.304         1     93152        64
   931.391   931.390         1     93157        64
   931.484   931.483         1     93165        64
   931.517   931.516         1     93167        64
   931.588   931.587         1     93177        64
   931.624   931.623         1     93178        64
   931.654   931.653         1     93183        64
   931.661   931.660         1     93184        64
   931.663   931.662         1     93185        64
   931.773   931.772         1     93201        64
   931.792   931.791         1     93203        64
   931.812   931.811         1     93205        64
   931.990   931.984         1     93224        64
   932.031   932.024         1     93229        64
   932.059   932.058         1     93233        64
   932.237   932.235         1     93249        64
   932.278   932.277         1     93251        64
   932.318   932.312         1     93255        64
   932.394   932.393         1     93262        64
   932.448   932.443         1     93270        64
   932.473   932.472         1     93273        64
   932.552   932.551         1     93280        64
   932.858   932.857         1     93312        64
   932.950   932.948         1     93317        64
   933.038   933.036         1     93335        64
   933.052   933.051         1     93338        64
   933.071   933.070         1     93339        64
   933.162   933.161         1     93345        64
   933.355   933.354         1     93359        64
   933.477   933.476         1     93370        64
   933.571   933.567         1     93378        64
   933.710   933.709         1     93389        64
   933.759   933.758         1     93398        64
   933.873   933.871         1     93408        64
   934.008   934.006         1     93416        64
   934.119   934.118         1     93426        64
   934.166   934.165         1     93430        64
   934.213   934.211         1     93432        64
   934.262   934.261         1     93434        64
   934.409   934.407         1     93446        64
   934.634   934.630         1     93468        64
   934.668   934.667         1     93471        64
   934.692   934.691         1     93472        64
   934.742   934.732         1     93477        64
   934.795   934.794         1     93483        64
   934.805   934.804         1     93484        64
   934.811   934.806         1     93485        64
   935.000   934.999         1     93506        64
   935.027   935.026         1     93510        64
   935.068   935.067         1     93513        64
   935.140   935.139         1     93520        64
   935.169   935.165         1     93524        64
   935.187   935.186         1     93525        64
   935.386   935.384         1     93551        64
   935.442   935.441         1     93554        64
   935.448   935.447         1     93555        64
   935.451   935.448         1     93556        64
   935.457   935.456         1     93557        64
   935.586   935.584         1     93571        64
   935.592   935.591         1     93573        64
   935.610   935.609         1     93574        64
   935.638   935.637         1     93578        64
   935.644   935.640         1     93580        64
   935.710   935.709         1     93585        64
   935.880   935.879         1     93597        64
   935.996   935.995         1     93610        64
   936.111   936.110         1     93619        64
   936.169   936.168         1     93625        64
   936.391   936.390         1     93650        64
   936.394   936.391         1     93651        64
   936.397   936.394         1     93653        64
   936.402   936.401         1     93654        64
   936.405   936.401         1     93655        64
   936.444   936.443         1     93661        64
   936.486   936.485         1     93666        64
   936.697   936.696         1     93682        64
   936.712   936.711         1     93685        64
   936.746   936.744         1     93689        64
   936.925   936.924         1     93713        64
   937.055   937.054         1     93714        64
   937.111   937.110         1     93720        64
   937.151   937.149         1     93726        64
   937.154   937.153         1     93727        64
   937.184   937.182         1     93732        64
   937.205   937.204         1     93735        64
   937.221   937.220         1     93737        64
   937.243   937.242         1     93741        64
   937.255   937.253         1     93742        64
   937.348   937.347         1     93756        64
   937.433   937.432         1     93769        64
   937.694   937.693         1     93796        64
   937.763   937.759         1     93801        64
   937.933   937.932         1     93811        64
   938.101   938.100         1     93820        64
   938.146   938.145         1     93825        64
   938.308   938.301         1     93838        64
   938.354   938.353         1     93845        64
   938.419   938.418         1     93853        64
   938.562   938.561         1     93873        64
   938.605   938.604         1     93876        64
   938.709   938.706         1     93883        64
   938.742   938.741         1     93886        64
   938.764   938.763         1     93889        64
   938.813   938.809         1     93898        64
   938.901   938.900         1     93905        64
   938.989   938.988         1     93910        64
   939.000   938.998         1     93912        64
   939.153   939.149         1     93927        64
   939.172   939.170         1     93931        64
   939.261   939.260         1     93943        64
   939.380   939.379         1     93956        64
   939.389   939.388         1     93957        64
   939.403   939.402         1     93958        64
   939.418   939.416         1     93959        64
   939.452   939.451         1     93968        64
   939.578   939.577         1     93980        64
   939.669   939.668         1     93987        64
   939.677   939.675         1     93988        64
   939.682   939.680         1     93989        64
   939.692   939.691         1     93990        64
   939.734   939.732         1     93994        64
   939.740   939.738         1     93995        64
   939.752   939.750         1     93996        64
   939.840   939.839         1     94006        64
   939.875   939.874         1     94010        64
   939.889   939.888         1     94011        64
   939.960   939.959         1     94016        64
   939.995   939.994         1     94022        64
   940.069   940.068         1     94027        64
   940.196   940.194         1     94038        64
   940.269   940.268         1     94046        64
   940.354   940.353         1     94053        64
   940.370   940.369         1     94055        64
   940.384   940.382         1     94056        64
   940.465   940.464         1     94062        64
   940.476   940.475         1     94064        64
   940.486   940.485         1     94066        64
   940.494   940.491         1     94069        64
   940.525   940.524         1     94070        64
   940.564   940.562         1     94075        64
   940.581   940.580         1     94078        64
   940.586   940.585         1     94079        64
   940.608   940.607         1     94082        64
   940.622   940.619         1     94084        64
   940.639   940.636         1     94086        64
   940.642   940.641         1     94087        64
   940.666   940.664         1     94091        64
   940.686   940.684         1     94093        64
   940.701   940.699         1     94094        64
   940.745   940.744         1     94096        64
   940.786   940.784         1     94098        64
   940.809   940.805         1     94100        64
   940.907   940.906         1     94103        64
   941.020   941.019         1     94117        64
   941.212   941.211         1     94136        64
   941.294   941.290         1     94146        64
   941.451   941.450         1     94165        64
   941.485   941.484         1     94168        64
   941.497   941.496         1     94169        64
   941.516   941.515         1     94170        64
   941.519   941.516         1     94171        64
   941.530   941.529         1     94172        64
   941.541   941.540         1     94173        64
   941.639   941.638         1     94182        64
   941.679   941.678         1     94186        64
   941.762   941.761         1     94195        64
   941.793   941.792         1     94198        64
   941.847   941.846         1     94202        64
   941.865   941.860         1     94205        64
   941.985   941.984         1     94216        64
   942.000   941.999         1     94218        64
   942.023   942.021         1     94219        64
   942.030   942.028         1     94221        64
   942.035   942.034         1     94222        64
   942.066   942.065         1     94227        64
   942.079   942.078         1     94229        64
   942.209   942.208         1     94238        64
   942.219   942.215         1     94241        64
   942.241   942.240         1     94242        64
   942.245   942.241         1     94243        64
   942.272   942.271         1     94244        64
   942.301   942.300         1     94245        64
   942.311   942.310         1     94246        64
   942.373   942.371         1     94251        64
   942.420   942.419         1     94254        64
   942.438   942.437         1     94256        64
   942.490   942.489         1     94263        64
   942.517   942.516         1     94264        64
   942.608   942.607         1     94272        64
   942.676   942.674         1     94280        64
   942.710   942.709         1     94283        64
   942.854   942.853         1     94293        64
   942.863   942.862         1     94294        64
   942.989   942.988         1     94305        64
   943.047   943.046         1     94314        64
   943.166   943.165         1     94329        64
   943.169   943.166         1     94330        64
   943.203   943.201         1     94333        64
   943.221   943.220         1     94336        64
   943.258   943.257         1     94341        64
   943.291   943.290         1     94345        64
   943.306   943.305         1     94346        64
   943.313   943.311         1     94347        64
   943.367   943.365         1     94354        64
   943.469   943.468         1     94363        64
   943.561   943.560         1     94368        64
